,group,names,scores,logfoldchanges,pvals,pvals_adj
27298,13,SLC12A7,-3.6831222,,0.00023039470604964776,0.0005738348843079645
27299,13,AC138305.1,-3.6942914,,0.00022050084066674015,0.0005498774081464841
27300,13,SV2C,-3.7135642,,0.00020436053381362124,0.0005102635051526123
27301,13,NABP1,-3.7382398,,0.00018531308984798573,0.0004632827246199643
27302,13,CMTM7,-3.7390518,,0.00018471569599779361,0.00046236719899322553
27303,13,SREK1IP1,-3.7591953,,0.00017046074491221486,0.00042721991206068886
27304,13,COL4A3,-3.7854922,,0.0001534047306774705,0.00038495540947922335
27305,13,CDKN1A,-3.7875695,,0.00015212813940402225,0.0003822315060402569
27306,13,RGS1,-3.7878535,,0.00015195447536251543,0.0003822315060402569
27307,13,C5orf17,-3.8127105,,0.00013745109990482033,0.000346224433009623
27308,13,HTR2C,-3.816101,,0.00013557703500172012,0.0003419345145062298
27309,13,ROR2,-3.8279684,,0.00012920530170351123,0.0003262760144028061
27310,13,HILPDA,-3.8339748,,0.0001260890620669737,0.00031880925933495247
27311,13,LINC00578,-3.8618543,,0.0001125296801898263,0.0002848852663033577
27312,13,C22orf34,-3.8721015,,0.00010790101023706031,0.00027351333393424665
27313,13,PLCB2,-3.877421,,0.0001055696770193,0.00026794334268857866
27314,13,FLT1,-3.8882284,,0.00010097858318445444,0.00025661647569111674
27315,13,ALDH1A2,-3.8997555,,9.628991420830663e-05,0.0002450125043468362
27316,13,TFEC,-3.911629,,9.167568857743306e-05,0.0002335686333183008
27317,13,MYOF,-3.923095,,8.741865042625513e-05,0.00022300676129146716
27318,13,MS4A6A,-3.9295504,,8.510487647368831e-05,0.00021738154910265213
27319,13,LCNL1,-3.937211,,8.243409988387296e-05,0.00021082889995875436
27320,13,PLTP,-3.9375784,,8.230807044723493e-05,0.00021077610869970533
27321,13,TPRG1,-3.952743,,7.726040215052705e-05,0.00019810359525776166
27322,13,GADD45G,-3.981036,,6.861555988414704e-05,0.00017616318327123758
27323,13,AL035078.4,-4.037446,,5.4036258619613994e-05,0.00013891069053885346
27324,13,B3GNT5,-4.0400968,,5.342912443881104e-05,0.00013752670383220344
27325,13,TGFB1,-4.040939,,5.3237603519849675e-05,0.00013721031835012802
27326,13,GAB3,-4.051131,,5.097068200521143e-05,0.00013153724388441658
27327,13,ERBB4,-4.061188,,4.8823550288720593e-05,0.0001261590446736966
27328,13,DOCK2,-4.062958,,4.8454798895883645e-05,0.0001253681730811996
27329,13,LINC01141,-4.0714602,,4.6719341315034325e-05,0.0001210345629923169
27330,13,PODXL,-4.0747766,,4.60585739657468e-05,0.00011947749407457018
27331,13,ANGPT1,-4.076408,,4.573674703154788e-05,0.00011879674553648799
27332,13,HLA-DRB1,-4.0869617,,4.370588089873181e-05,0.00011366939115404891
27333,13,IL18,-4.0917625,,4.281065029594654e-05,0.00011148606847902744
27334,13,SPI1,-4.098497,,4.15841365965141e-05,0.00010843321146418279
27335,13,CSF2RA,-4.0997133,,4.136620005227931e-05,0.00010800574426182588
27336,13,PDGFB,-4.106,,4.0256988221851405e-05,0.00010524702803098406
27337,13,LYVE1,-4.108828,,3.976718312422366e-05,0.00010410257362362214
27338,13,PRKCD,-4.119849,,3.79120440175483e-05,9.937626216919607e-05
27339,13,MT1G,-4.1238484,,3.725939699769669e-05,9.77936929073404e-05
27340,13,F13A1,-4.124558,,3.714473806927744e-05,9.762086220572258e-05
27341,13,BLNK,-4.136999,,3.518771973378703e-05,9.259926245733428e-05
27342,13,SLCO4A1,-4.15301,,3.2813041532039695e-05,8.64638775547818e-05
27343,13,AC002429.2,-4.155219,,3.2497582631252953e-05,8.574560061016611e-05
27344,13,MTRNR2L8,-4.1563716,,3.233418113633774e-05,8.542716284369284e-05
27345,13,RAB20,-4.1703506,,3.041313577414511e-05,8.045803114853203e-05
27346,13,RGS16,-4.1742554,,2.9896233169128804e-05,7.919531965332134e-05
27347,13,DEPP1,-4.198661,,2.6849806408059598e-05,7.121964564472042e-05
27348,13,LPAR6,-4.244362,,2.1921632433496705e-05,5.8224787339964686e-05
27349,13,C1QC,-4.2458925,,2.1772518012840855e-05,5.7905633012874616e-05
27350,13,TACR1,-4.271423,,1.9422957790648165e-05,5.1725586659515757e-05
27351,13,ARC,-4.2762837,,1.900388432547478e-05,5.067702486793275e-05
27352,13,ITGB5,-4.2787075,,1.8798174845024196e-05,5.01953934446574e-05
27353,13,LINC01001,-4.28587,,1.8202540062680065e-05,4.86698932157221e-05
27354,13,PIK3R5,-4.2964845,,1.735281158053578e-05,4.652228305773667e-05
27355,13,WNT5A,-4.2981725,,1.7221203500411275e-05,4.62314187930504e-05
27356,13,LGALS3,-4.342288,,1.4100659304249107e-05,3.795601427792492e-05
27357,13,P2RY12,-4.344203,,1.3978229690940214e-05,3.767716897827551e-05
27358,13,LINC01090,-4.350569,,1.3578490880535202e-05,3.664909819307747e-05
27359,13,RGS2,-4.3564606,,1.3218251979902983e-05,3.5821821083747923e-05
27360,13,STAB1,-4.3568177,,1.3196699953921464e-05,3.581194017346394e-05
27361,13,MYRFL,-4.3600426,,1.3003720952489969e-05,3.5336198240461876e-05
27362,13,AC109779.1,-4.366477,,1.262665866376526e-05,3.4358254867388464e-05
27363,13,TMEM176B,-4.3678317,,1.2548621499414967e-05,3.4192429153719255e-05
27364,13,AC137770.1,-4.3905215,,1.1307899894775634e-05,3.089590135184599e-05
27365,13,SULF1,-4.3915453,,1.1254785196239616e-05,3.0792845954143954e-05
27366,13,TENT5A,-4.3926845,,1.1195964129585916e-05,3.067387432763265e-05
27367,13,ADCY7,-4.424603,,9.661985619555972e-06,2.650750512909732e-05
27368,13,KCNAB1,-4.42658,,9.573885737924875e-06,2.630188389539801e-05
27369,13,TLL1,-4.431583,,9.35437448396706e-06,2.5734180148465093e-05
27370,13,C1QB,-4.456752,,8.321088014777509e-06,2.2923107478725922e-05
27371,13,SRGAP2,-4.458881,,8.238864096070877e-06,2.272790095467828e-05
27372,13,EPSTI1,-4.462347,,8.106675313254302e-06,2.239413069959752e-05
27373,13,AL445426.1,-4.4731865,,7.70625857796683e-06,2.1317451114707692e-05
27374,13,FGD2,-4.535024,,5.7596890883201025e-06,1.597694615345382e-05
27375,13,AC124254.1,-4.549419,,5.379426562944777e-06,1.4942851563735493e-05
27376,13,HCK,-4.552908,,5.290943466578201e-06,1.4717506165725178e-05
27377,13,MYO1F,-4.55642,,5.203287798611671e-06,1.4493837879141145e-05
27378,13,COL20A1,-4.6107936,,4.01134717539634e-06,1.1189252929975845e-05
27379,13,AC060765.1,-4.621633,,3.807308583646077e-06,1.0634940177782339e-05
27380,13,PPP1R3C,-4.648375,,3.3456033957406866e-06,9.358331176897025e-06
27381,13,SCIN,-4.6792006,,2.8799531417959087e-06,8.067095635282658e-06
27382,13,LINC00982,-4.690373,,2.727073816770989e-06,7.649575923621287e-06
27383,13,XAF1,-4.7051353,,2.5369743268620405e-06,7.126332378825957e-06
27384,13,DDX60L,-4.7094665,,2.483658673232477e-06,6.986381640597685e-06
27385,13,AL137145.2,-4.733545,,2.206323690667001e-06,6.214996311738031e-06
27386,13,SYTL4,-4.788406,,1.681114644341072e-06,4.742213383190613e-06
27387,13,TGFBR2,-4.813254,,1.484925203351165e-06,4.194703964268828e-06
27388,13,IQGAP2,-4.84234,,1.2831891326567758e-06,3.6299551135976687e-06
27389,13,CALB2,-4.851231,,1.2269756871114565e-06,3.475851804848319e-06
27390,13,LAPTM5,-4.8597536,,1.1753187183511474e-06,3.3342374988685036e-06
27391,13,ALOX5,-4.8641706,,1.14937846653351e-06,3.2652797344701993e-06
27392,13,CIITA,-4.8643827,,1.1481464297063942e-06,3.2652797344701993e-06
27393,13,SRGN,-4.864513,,1.147389270503233e-06,3.2652797344701993e-06
27394,13,PHLDB2,-4.878109,,1.0710780342848357e-06,3.0558574444645815e-06
27395,13,IER2,-4.8947144,,9.844852562828774e-07,2.8128150179510784e-06
27396,13,PLAT,-4.897637,,9.699615860852336e-07,2.7752835081122562e-06
27397,13,LAT2,-4.9192095,,8.689440841919344e-07,2.4898111294897836e-06
27398,13,AEBP1,-4.935564,,7.991939719187486e-07,2.293239517700857e-06
27399,13,TNFRSF10B,-4.945566,,7.592296444615543e-07,2.1816943806366505e-06
27400,13,FAM129A,-4.9519453,,7.347531390031117e-07,2.114397522311113e-06
27401,13,WDR49,-4.9616446,,6.989885124869612e-07,2.0172828643202346e-06
27402,13,VIM,-4.9746447,,6.536736405666233e-07,1.8919642273997782e-06
27403,13,A2M,-4.9783072,,6.414280251548238e-07,1.8592116671154313e-06
27404,13,IFITM3,-4.9811974,,6.319205419391519e-07,1.834312168183315e-06
27405,13,THSD7B,-4.990441,,6.02416550877818e-07,1.7512109037145874e-06
27406,13,LINC00278,-5.0002584,,5.725349342896013e-07,1.6667683676553166e-06
27407,13,RCSD1,-5.0042844,,5.606998268059806e-07,1.6346933726121883e-06
27408,13,SLC2A9,-5.0082283,,5.493337365830952e-07,1.603894121410497e-06
27409,13,WDFY4,-5.044646,,4.5436276302266217e-07,1.3285460907095385e-06
27410,13,IL4R,-5.0520005,,4.372066937168514e-07,1.2802538615427566e-06
27411,13,CLMP,-5.0809193,,3.7561227612791363e-07,1.1015022760349373e-06
27412,13,PPP1R15A,-5.0838428,,3.69873808116226e-07,1.0862666905028663e-06
27413,13,TRIM22,-5.0973816,,3.443834593754049e-07,1.0128925275747203e-06
27414,13,NWD1,-5.1309423,,2.8829547569304877e-07,8.516853048539106e-07
27415,13,CD83,-5.136497,,2.7990684170534646e-07,8.281267506075339e-07
27416,13,LCP2,-5.13681,,2.7944150545591466e-07,8.279748309804879e-07
27417,13,BBOX1,-5.1448984,,2.6766573199572004e-07,7.942603323315134e-07
27418,13,NCKAP1L,-5.1451387,,2.6732341617791153e-07,7.942603323315134e-07
27419,13,SOX9,-5.155745,,2.52624741863833e-07,7.518593507852172e-07
27420,13,SH3TC1,-5.155925,,2.523819165529058e-07,7.518593507852172e-07
27421,13,BEST3,-5.166861,,2.3805827335321757e-07,7.10621711502142e-07
27422,13,ARID5A,-5.1675644,,2.3716433419279173e-07,7.09011462459766e-07
27423,13,SLC11A1,-5.1765113,,2.2607323812643283e-07,6.768659824144695e-07
27424,13,MDFIC,-5.187244,,2.1342922175134147e-07,6.399676814133178e-07
27425,13,EGR3,-5.2392097,,1.612658368360046e-07,4.842817923003141e-07
27426,13,C8orf37-AS1,-5.2466154,,1.549188342335091e-07,4.659213059654409e-07
27427,13,HCLS1,-5.255267,,1.4780959933252174e-07,4.4520963654374015e-07
27428,13,LINC01094,-5.258349,,1.4535451980750038e-07,4.384751728733043e-07
27429,13,TNFRSF1B,-5.2675467,,1.382590687719024e-07,4.1770111411450875e-07
27430,13,GPNMB,-5.302481,,1.142393157302174e-07,3.4565602338946264e-07
27431,13,EMX2,-5.3527207,,8.664155473872529e-08,2.625501658749251e-07
27432,13,EPAS1,-5.3556,,8.52729581339064e-08,2.587950170983502e-07
27433,13,TBXAS1,-5.3575892,,8.433967844108047e-08,2.56351606203892e-07
27434,13,AC008415.1,-5.3627453,,8.1966537465977e-08,2.495176178568554e-07
27435,13,KIT,-5.3899126,,7.049190812749963e-08,2.1491435404725494e-07
27436,13,AC007402.1,-5.422799,,5.8672910548612834e-08,1.7915392533927583e-07
27437,13,AC108866.1,-5.4451537,,5.176069452385615e-08,1.582895856998659e-07
27438,13,PIK3AP1,-5.4522195,,4.974502484205806e-08,1.5235842218088226e-07
27439,13,ITGA6,-5.4558578,,4.873694407157048e-08,1.4949982844040024e-07
27440,13,PIM1,-5.4707956,,4.480192838342631e-08,1.3764033297519601e-07
27441,13,SLA,-5.4870543,,4.086910704075559e-08,1.2575109858694027e-07
27442,13,CCDC26,-5.502129,,3.7523156952255696e-08,1.1563376564639659e-07
27443,13,PRKCH,-5.508044,,3.62843527099938e-08,1.1198874293207962e-07
27444,13,WARS,-5.5140233,,3.507224252813791e-08,1.0841496917507854e-07
27445,13,SP100,-5.532941,,3.149056377354126e-08,9.749400549083982e-08
27446,13,ANGPTL4,-5.5497856,,2.860203298768963e-08,8.868847438043296e-08
27447,13,AL365273.2,-5.5679812,,2.577076127308372e-08,8.003342010274446e-08
27448,13,RBPMS,-5.5704956,,2.540159151489504e-08,7.900961590947136e-08
27449,13,CTSC,-5.5733323,,2.4991254370153646e-08,7.785437498490233e-08
27450,13,PKP2,-5.5792294,,2.4158628674057373e-08,7.537793658052222e-08
27451,13,ZFP36,-5.5851307,,2.3352430612301325e-08,7.297634566344164e-08
27452,13,HSPA1A,-5.5973277,,2.1768114806553435e-08,6.813181473099666e-08
27453,13,LMO2,-5.6560116,,1.5493088832651956e-08,4.856767659138544e-08
27454,13,LY86,-5.660158,,1.512337302316235e-08,4.748311781212668e-08
27455,13,TMEM51,-5.6672764,,1.4508514938666194e-08,4.56242608134157e-08
27456,13,STOM,-5.6674747,,1.4491737251600995e-08,4.56242608134157e-08
27457,13,CMTM8,-5.685876,,1.3014400002320503e-08,4.111974724271881e-08
27458,13,AKNA,-5.696119,,1.2256562449990035e-08,3.878659003161403e-08
27459,13,AL158071.4,-5.6991124,,1.2043274341443855e-08,3.817202643880778e-08
27460,13,CRISPLD2,-5.7115126,,1.1197631981400217e-08,3.5548038036191164e-08
27461,13,VSIR,-5.7228174,,1.0477170220501438e-08,3.3313736790147655e-08
27462,13,FERMT1,-5.754038,,8.71365748416276e-09,2.7750501541919617e-08
27463,13,TLR2,-5.771184,,7.871658865855261e-09,2.5149069858962494e-08
27464,13,EGR1,-5.7762523,,7.63827436104996e-09,2.444247795535987e-08
27465,13,F11-AS1,-5.780555,,7.445474037083297e-09,2.386369883680544e-08
27466,13,KCNK13,-5.7936153,,6.888704921623029e-09,2.2150176596858613e-08
27467,13,BAG3,-5.796468,,6.7726217951473796e-09,2.1811986457801544e-08
27468,13,MT1M,-5.8043776,,6.460546436873767e-09,2.0840472377012153e-08
27469,13,AL627171.2,-5.837205,,5.30837674319588e-09,1.7151459590293635e-08
27470,13,CLEC2D,-5.846043,,5.034034261474516e-09,1.6291373014480634e-08
27471,13,HLA-B,-5.8620896,,4.570778789915643e-09,1.4816138703130124e-08
27472,13,ZNF331,-5.866946,,4.438943419768951e-09,1.4412153960288802e-08
27473,13,OSMR,-5.898746,,3.6627448413094726e-09,1.1911365337591781e-08
27474,13,SYK,-5.9411316,,2.830610633936556e-09,9.235271236334603e-09
27475,13,DACH1,-5.955432,,2.593860446781252e-09,8.476668126736119e-09
27476,13,SEMA3E,-5.9572053,,2.565875340609784e-09,8.39893728513841e-09
27477,13,IKZF1,-5.9618115,,2.4945689172059176e-09,8.178914482642354e-09
27478,13,CD74,-5.9938087,,2.0498255679270073e-09,6.731775264128103e-09
27479,13,SLC2A5,-6.0215626,,1.7274141172106424e-09,5.682283280298166e-09
27480,13,SAMSN1,-6.0321274,,1.6181493358955164e-09,5.331628783840252e-09
27481,13,HLA-E,-6.0597296,,1.3635050659536334e-09,4.5000167193189224e-09
27482,13,LIMK2,-6.0700154,,1.2789804950467234e-09,4.228034694369334e-09
27483,13,HLA-C,-6.083607,,1.1750826119473642e-09,3.891002026315776e-09
27484,13,IRAK3,-6.091508,,1.118521331467497e-09,3.7098551624129258e-09
27485,13,LINC01725,-6.1107364,,9.91725851598646e-10,3.2947702710918473e-09
27486,13,NXPH2,-6.122241,,9.226822800683046e-10,3.0756076002276822e-09
27487,13,AHNAK,-6.1330934,,8.6186586202897e-10,2.877682344003239e-09
27488,13,HGF,-6.133583,,8.592142689892402e-10,2.8736263176897667e-09
27489,13,USP36,-6.1538672,,7.561600908987704e-10,2.5374499694589613e-09
27490,13,LINC00499,-6.155919,,7.464330117602373e-10,2.5090185269251674e-09
27491,13,PCP4,-6.156928,,7.416952453393995e-10,2.4972903883481464e-09
27492,13,CD53,-6.181801,,6.337450896934497e-10,2.1374202013269804e-09
27493,13,SDC4,-6.1900735,,6.013625297856749e-10,2.0316301681948476e-09
27494,13,IQCJ-SCHIP1,-6.2120423,,5.230032846057613e-10,1.769892672100715e-09
27495,13,FLI1,-6.221853,,4.913182017875166e-10,1.6654854297881918e-09
27496,13,RHBDF2,-6.2346344,,4.5283421099149773e-10,1.537637388765697e-09
27497,13,GCNT2,-6.248222,,4.151511662506198e-10,1.412078796770816e-09
27498,13,NR4A1,-6.251326,,4.069820427723824e-10,1.3866509123420185e-09
27499,13,ADAM28,-6.263228,,3.770882164629333e-10,1.2869904998734925e-09
27500,13,AC074327.1,-6.27834,,3.4220757412366196e-10,1.1699404243544e-09
27501,13,C3,-6.310446,,2.7823286535503494e-10,9.544866736021781e-10
27502,13,RASSF3,-6.3231716,,2.5624881857543284e-10,8.80580132561625e-10
27503,13,CHI3L1,-6.3242164,,2.54521242707804e-10,8.761488561370191e-10
27504,13,AXL,-6.329817,,2.454525103604234e-10,8.463879667600807e-10
27505,13,JAK3,-6.332256,,2.416024160811872e-10,8.345506600386432e-10
27506,13,CD163L1,-6.340869,,2.2847287780209338e-10,7.905635910107037e-10
27507,13,OSMR-AS1,-6.357109,,2.0558605896394293e-10,7.126033239651402e-10
27508,13,TTN,-6.3667316,,1.9309883227800476e-10,6.704820565208499e-10
27509,13,CSF1R,-6.3700576,,1.8895723096303666e-10,6.572425424801275e-10
27510,13,ARHGAP25,-6.397019,,1.5843971944267583e-10,5.520547715772678e-10
27511,13,SNTG2,-6.4186726,,1.374677336232603e-10,4.798175693656555e-10
27512,13,SCARA3,-6.4249873,,1.318804497897696e-10,4.6112045381038324e-10
27513,13,AC019197.1,-6.425842,,1.3114189934893163e-10,4.5934115358645056e-10
27514,13,NEFM,-6.446867,,1.1418589384232733e-10,4.0065225909588543e-10
27515,13,MAFB,-6.447787,,1.1349518063009563e-10,3.9892857866465956e-10
27516,13,MIR3681HG,-6.478815,,9.244579635070186e-11,3.255133674320488e-10
27517,13,AL390957.1,-6.4828944,,8.997959171776965e-11,3.173883305741434e-10
27518,13,CD247,-6.4879737,,8.699844185970094e-11,3.074149889035369e-10
27519,13,RBM47,-6.5228443,,6.898648817951e-11,2.441999581575575e-10
27520,13,MT1E,-6.534937,,6.363638472240174e-11,2.2566093873192108e-10
27521,13,KLF6,-6.5398307,,6.158856070565668e-11,2.1878707177853174e-10
27522,13,GLI2,-6.5672336,,5.125864408005272e-11,1.8241510348773208e-10
27523,13,MIR4300HG,-6.5926347,,4.320892803771547e-11,1.540425241986291e-10
27524,13,BNC2,-6.6046796,,3.983779273807982e-11,1.4227783120742791e-10
27525,13,PAWR,-6.6132717,,3.7591803609645156e-11,1.3449661398799696e-10
27526,13,ALPK1,-6.6260514,,3.4478479785395346e-11,1.2357878059281485e-10
27527,13,LINC02055,-6.6549573,,2.8338246693603653e-11,1.0175312995907954e-10
27528,13,ZNF98,-6.701838,,2.0581379494302932e-11,7.403373918814004e-11
27529,13,AL445250.1,-6.7122254,,1.916782577309115e-11,6.907324602915729e-11
27530,13,TMSB4X,-6.7155876,,1.8731006649042836e-11,6.762096263192359e-11
27531,13,DDR2,-6.7204685,,1.8114102263956728e-11,6.55121239202775e-11
27532,13,HSPB8,-6.7245145,,1.7617872422850692e-11,6.383287109728511e-11
27533,13,NFATC2,-6.750186,,1.4765600067608626e-11,5.359564452852495e-11
27534,13,SUSD6,-6.7559414,,1.4191069890910156e-11,5.1603890512400563e-11
27535,13,CPED1,-6.8287487,,8.565856286628608e-12,3.1205305233619695e-11
27536,13,GRIN2C,-6.8347254,,8.216220139717285e-12,2.9986204889479136e-11
27537,13,PAPSS2,-6.8402534,,7.90531540239554e-12,2.8904261069087895e-11
27538,13,IGFBP5,-6.8422713,,7.794727086167811e-12,2.855211386874656e-11
27539,13,PTPRC,-6.849986,,7.385716306808243e-12,2.7103546080030248e-11
27540,13,ACER2,-6.882601,,5.876957680177842e-12,2.160646205947736e-11
27541,13,KCTD12,-6.8831925,,5.852577726412677e-12,2.155645571422717e-11
27542,13,ABCC9,-6.883493,,5.840247719941635e-12,2.155072959388057e-11
27543,13,TCF7L1,-6.889158,,5.612375974760684e-12,2.0748155174716023e-11
27544,13,AC003991.1,-6.9047976,,5.027508833461984e-12,1.8620403086896237e-11
27545,13,EHBP1L1,-6.9334345,,4.107443638800558e-12,1.5240978251579063e-11
27546,13,KLHL1,-6.9353566,,4.051973272673076e-12,1.506309766792965e-11
27547,13,MAP3K8,-6.940821,,3.89827020552637e-12,1.4518697227286294e-11
27548,13,FYB1,-6.9418826,,3.8690915662342735e-12,1.4436908829232362e-11
27549,13,PAG1,-6.9508686,,3.6304445768465788e-12,1.3571755427463846e-11
27550,13,ETNPPL,-6.957347,,3.4674023076874217e-12,1.2986525496956634e-11
27551,13,STON2,-6.9620476,,3.3536221333772628e-12,1.2583947967644513e-11
27552,13,OTULINL,-7.032914,,2.0226379203305686e-12,7.618221922149034e-12
27553,13,COL5A2,-7.064316,,1.6140910307210312e-12,6.090909549890683e-12
27554,13,RXFP1,-7.110884,,1.1530188543203769e-12,4.359239524840744e-12
27555,13,ADAMTS9,-7.123587,,1.0515360164591616e-12,3.983090971436218e-12
27556,13,ATP13A4,-7.170064,,7.496277450300257e-13,2.855724742971526e-12
27557,13,AJ009632.2,-7.173708,,7.299318887029544e-13,2.7859995752021162e-12
27558,13,STK17B,-7.198835,,6.072929751911084e-13,2.3267930083950513e-12
27559,13,PAPLN,-7.2107735,,5.563491933504434e-13,2.1356974792723354e-12
27560,13,PIK3CD,-7.272676,,3.5243550286679216e-13,1.3555211648722776e-12
27561,13,CHRNA7,-7.2951684,,2.9828546278387627e-13,1.1494622843309296e-12
27562,13,SLCO2B1,-7.2970057,,2.942422627600433e-13,1.1360705125870397e-12
27563,13,MSC-AS1,-7.3060327,,2.751451769312961e-13,1.0643914001210681e-12
27564,13,PLA2G4A,-7.3159323,,2.556008952290811e-13,9.90701144298764e-13
27565,13,SRGAP2C,-7.346057,,2.0413920868870899e-13,7.943159871155991e-13
27566,13,SLC39A12,-7.380038,,1.5824440857503497e-13,6.169372653997465e-13
27567,13,PARVB,-7.3827434,,1.5506092477662304e-13,6.057067374086838e-13
27568,13,WIF1,-7.4075747,,1.2862993838816776e-13,5.034439858636702e-13
27569,13,EZR,-7.413111,,1.2337051469599938e-13,4.838059399843113e-13
27570,13,APBB1IP,-7.4250197,,1.127632461596675e-13,4.4307758805370335e-13
27571,13,CGNL1,-7.427299,,1.1083744570555908e-13,4.363678964785791e-13
27572,13,ZC3HAV1,-7.436658,,1.032643998321613e-13,4.0735463444639565e-13
27573,13,AL138828.1,-7.4410887,,9.985894822246976e-14,3.946994000888133e-13
27574,13,C1QL1,-7.4588175,,8.730232195641319e-14,3.457517701244087e-13
27575,13,COBLL1,-7.489805,,6.897597075013583e-14,2.7371416964339614e-13
27576,13,CDH6,-7.50354,,6.211700680315499e-14,2.4747811475360556e-13
27577,13,ALDH1A1,-7.508442,,5.983520467842505e-14,2.388630925286429e-13
27578,13,COL9A1,-7.524336,,5.298892093333358e-14,2.1195568373333433e-13
27579,13,DUSP1,-7.5301285,,5.0690433840203514e-14,2.031680715038217e-13
27580,13,PFKFB3,-7.534507,,4.90184325339616e-14,1.9686117483518714e-13
27581,13,KCNK2,-7.564741,,3.8863813073622665e-14,1.5639361397836082e-13
27582,13,GNA14,-7.577959,,3.5103279779953e-14,1.4154548298368146e-13
27583,13,HAP1,-7.6173115,,2.5901343722067226e-14,1.0465189382653425e-13
27584,13,AC008691.1,-7.6268144,,2.406256777266068e-14,9.74193027233226e-14
27585,13,AC109466.1,-7.6332827,,2.2885046801828308e-14,9.283994645772133e-14
27586,13,COLEC12,-7.637213,,2.2197372803637465e-14,9.023322277901409e-14
27587,13,GADD45B,-7.6426554,,2.1278716801873326e-14,8.667501752290561e-14
27588,13,SLC7A11,-7.7081895,,1.2761508484695018e-14,5.208778973344905e-14
27589,13,TM6SF1,-7.728346,,1.089528192890818e-14,4.456148028183305e-14
27590,13,FOS,-7.754782,,8.84950812829596e-15,3.6268475935639176e-14
27591,13,YBX3,-7.790732,,6.6622181241328596e-15,2.736023870280435e-14
27592,13,C4orf19,-7.8051143,,5.944757266358911e-15,2.4464021672258895e-14
27593,13,LAMA3,-7.806715,,5.869785878492725e-15,2.420530259172258e-14
27594,13,INPP5D,-7.8396606,,4.517662738578296e-15,1.8668027845364863e-14
27595,13,NEDD9,-7.9163494,,2.4458577595735582e-15,1.0127775401960905e-14
27596,13,SPHKAP,-7.9323707,,2.150012731861621e-15,8.921214655027472e-15
27597,13,CFAP299,-7.95657,,1.7687365042232872e-15,7.354413738974167e-15
27598,13,B4GALT1,-7.961271,,1.7028112338400857e-15,7.095046807667024e-15
27599,13,SLC7A2,-7.9633365,,1.6746160470018995e-15,6.9921338079411255e-15
27600,13,HES4,-7.976588,,1.5043432767270858e-15,6.2943233335861336e-15
27601,13,CRISPLD1,-8.00296,,1.2146335259120754e-15,5.092803043656501e-15
27602,13,JUN,-8.011325,,1.1347942431899688e-15,4.7680430386133146e-15
27603,13,ADAMTS6,-8.020553,,1.0527013324935685e-15,4.432426663130815e-15
27604,13,SYNE2,-8.024354,,1.0206121419417177e-15,4.306380345745644e-15
27605,13,EGFL7,-8.034069,,9.429220585562646e-16,3.986985448440865e-15
27606,13,BACH1,-8.06238,,7.48234365415036e-16,3.1704845992162546e-15
27607,13,RNF144B,-8.06912,,7.080638506814949e-16,3.0066405549108064e-15
27608,13,USP6NL,-8.080836,,6.432389199655968e-16,2.7371868934706247e-15
27609,13,EYA1,-8.097061,,5.630271177383184e-16,2.4009685191399506e-15
27610,13,TGFBR1,-8.101643,,5.422222181579224e-16,2.3171889664868477e-15
27611,13,SVIL,-8.110823,,5.027822440424572e-16,2.153243015171123e-15
27612,13,EMX2OS,-8.117716,,4.750389623951024e-16,2.0387938300218986e-15
27613,13,CHST9,-8.134074,,4.150972783098865e-16,1.785364637891985e-15
27614,13,CYTOR,-8.141463,,3.9052975815817333e-16,1.6833179230955747e-15
27615,13,ROR1,-8.1647835,,3.2201297055800617e-16,1.3909847540302642e-15
27616,13,SLC14A1,-8.174711,,2.965745716038065e-16,1.2838726043454827e-15
27617,13,AC004852.2,-8.182725,,2.7749623766057033e-16,1.2038882328007389e-15
27618,13,BAALC-AS1,-8.183378,,2.7599626462401946e-16,1.1999837592348672e-15
27619,13,SERPINB9,-8.2453785,,1.6463821316816334e-16,7.189441623063901e-16
27620,13,ARHGAP15,-8.24942,,1.591648663189444e-16,6.96563966384877e-16
27621,13,DHRS3,-8.266882,,1.3750816832914027e-16,6.031060014435976e-16
27622,13,DOCK8,-8.287736,,1.1542431700469243e-16,5.084771674215526e-16
27623,13,NR2F2-AS1,-8.293778,,1.0970643914244431e-16,4.843551397017409e-16
27624,13,MRVI1,-8.332114,,7.941107050155294e-17,3.5137641814846433e-16
27625,13,LRMP,-8.337529,,7.585910431964625e-17,3.3640401028667957e-16
27626,13,REL,-8.342518,,7.272501310802168e-17,3.2322228048009635e-16
27627,13,HS3ST2,-8.373257,,5.604754900897773e-17,2.4965500672150434e-16
27628,13,IGFBP7,-8.392884,,4.7436008674183464e-17,2.1176789586689046e-16
27629,13,SLCO1C1,-8.413538,,3.978248898497989e-17,1.7799771357932837e-16
27630,13,FREM1,-8.428912,,3.488940199605382e-17,1.5645471747109335e-16
27631,13,AC093152.1,-8.43761,,3.2389191743032555e-17,1.4556940109228114e-16
27632,13,SLC30A10,-8.441676,,3.12819494005003e-17,1.4090968198423558e-16
27633,13,RUBCNL,-8.442266,,3.1124236909681964e-17,1.4051574225590052e-16
27634,13,FOSL2,-8.454366,,2.806095534025432e-17,1.2697264859843585e-16
27635,13,SCHLAP1,-8.461086,,2.648993023334501e-17,1.2013573801970526e-16
27636,13,MT1X,-8.482528,,2.2035429343803596e-17,1.0016104247183453e-16
